prod_id,qty,discount,user_id,member_flag,txn_id,start_txn_time,date_start_txn,time_start_txn
72f5d4,5,13,975,t,16463d,20-01-2021 07:26,20-01-2021,07:26
9ec847,5,13,384,t,16463d,20-01-2021 07:26,20-01-2021,07:26
5d267b,1,13,305,t,16463d,20-01-2021 07:26,20-01-2021,07:26
2a2353,4,13,1141,t,16463d,20-01-2021 07:26,20-01-2021,07:26
b9a74d,3,13,679,t,16463d,20-01-2021 07:26,20-01-2021,07:26
d5e9a6,1,21,1617,t,27be37,20-01-2021 00:46,20-01-2021,00:46
9ec847,5,21,370,t,27be37,20-01-2021 00:46,20-01-2021,00:46
c8d436,2,21,202,t,27be37,20-01-2021 00:46,20-01-2021,00:46
2a2353,2,21,1609,t,27be37,20-01-2021 00:46,20-01-2021,00:46
2feb6b,1,21,808,t,27be37,20-01-2021 00:46,20-01-2021,00:46
c4a632,3,2,385,t,354cfd,21-03-2021 09:17,21-03-2021,09:17
e31d39,5,2,454,t,354cfd,21-03-2021 09:17,21-03-2021,09:17
9ec847,5,2,816,t,354cfd,21-03-2021 09:17,21-03-2021,09:17
c8d436,5,2,548,t,354cfd,21-03-2021 09:17,21-03-2021,09:17
2a2353,3,2,1151,t,354cfd,21-03-2021 09:17,21-03-2021,09:17
b9a74d,1,2,455,t,354cfd,21-03-2021 09:17,21-03-2021,09:17
e83aa3,2,21,965,f,3c2972,16-02-2021 09:44,16-02-2021,09:44
e31d39,5,21,1439,f,3c2972,16-02-2021 09:44,16-02-2021,09:44
d5e9a6,3,21,858,f,3c2972,16-02-2021 09:44,16-02-2021,09:44
72f5d4,3,21,640,f,3c2972,16-02-2021 09:44,16-02-2021,09:44
5d267b,2,21,45,f,3c2972,16-02-2021 09:44,16-02-2021,09:44
c8d436,2,21,73,f,3c2972,16-02-2021 09:44,16-02-2021,09:44
2a2353,1,21,683,f,3c2972,16-02-2021 09:44,16-02-2021,09:44
2feb6b,3,21,1704,f,3c2972,16-02-2021 09:44,16-02-2021,09:44
e31d39,4,4,715,t,916293,23-03-2021 15:32,23-03-2021,15:32
d5e9a6,3,4,1434,t,916293,23-03-2021 15:32,23-03-2021,15:32
b9a74d,4,4,766,t,916293,23-03-2021 15:32,23-03-2021,15:32
2feb6b,4,4,32,t,916293,23-03-2021 15:32,23-03-2021,15:32
e83aa3,2,18,743,t,144b5e,28-01-2021 21:18,28-01-2021,21:18
e31d39,2,18,865,t,144b5e,28-01-2021 21:18,28-01-2021,21:18
72f5d4,1,18,832,t,144b5e,28-01-2021 21:18,28-01-2021,21:18
5d267b,5,18,49,t,144b5e,28-01-2021 21:18,28-01-2021,21:18
f084eb,1,18,1236,t,144b5e,28-01-2021 21:18,28-01-2021,21:18
c4a632,4,0,998,f,f4dfc4,24-01-2021 00:02,24-01-2021,00:02
72f5d4,4,0,899,f,f4dfc4,24-01-2021 00:02,24-01-2021,00:02
5d267b,3,0,816,f,f4dfc4,24-01-2021 00:02,24-01-2021,00:02
2a2353,3,0,1329,f,f4dfc4,24-01-2021 00:02,24-01-2021,00:02
c4a632,5,12,50,t,f84e54,23-02-2021 17:24,23-02-2021,17:24
e83aa3,4,12,1519,t,f84e54,23-02-2021 17:24,23-02-2021,17:24
d5e9a6,3,12,1695,t,f84e54,23-02-2021 17:24,23-02-2021,17:24
9ec847,3,12,1600,t,f84e54,23-02-2021 17:24,23-02-2021,17:24
5d267b,5,12,1751,t,f84e54,23-02-2021 17:24,23-02-2021,17:24
f084eb,4,12,146,t,f84e54,23-02-2021 17:24,23-02-2021,17:24
2feb6b,2,12,1223,t,f84e54,23-02-2021 17:24,23-02-2021,17:24
c4a632,2,8,103,t,76dbcb,02-03-2021 14:48,02-03-2021,14:48
e83aa3,1,8,725,t,76dbcb,02-03-2021 14:48,02-03-2021,14:48
e31d39,1,8,1019,t,76dbcb,02-03-2021 14:48,02-03-2021,14:48
72f5d4,3,8,135,t,76dbcb,02-03-2021 14:48,02-03-2021,14:48
c8d436,1,8,363,t,76dbcb,02-03-2021 14:48,02-03-2021,14:48
2a2353,4,8,1334,t,76dbcb,02-03-2021 14:48,02-03-2021,14:48
f084eb,5,8,813,t,76dbcb,02-03-2021 14:48,02-03-2021,14:48
c4a632,5,8,774,f,2.18E+11,05-01-2021 05:49,05-01-2021,05:49
e83aa3,1,8,1593,f,2.18E+11,05-01-2021 05:49,05-01-2021,05:49
72f5d4,5,8,354,f,2.18E+11,05-01-2021 05:49,05-01-2021,05:49
5d267b,3,8,243,f,2.18E+11,05-01-2021 05:49,05-01-2021,05:49
c8d436,5,8,87,f,2.18E+11,05-01-2021 05:49,05-01-2021,05:49
f084eb,2,8,30,f,2.18E+11,05-01-2021 05:49,05-01-2021,05:49
b9a74d,5,8,535,f,2.18E+11,05-01-2021 05:49,05-01-2021,05:49
c4a632,2,14,599,f,fe3190,16-02-2021 00:44,16-02-2021,00:44
d5e9a6,4,14,1384,f,fe3190,16-02-2021 00:44,16-02-2021,00:44
72f5d4,4,14,521,f,fe3190,16-02-2021 00:44,16-02-2021,00:44
e83aa3,3,3,372,f,69cc4a,12-02-2021 22:37,12-02-2021,22:37
9ec847,5,3,306,f,69cc4a,12-02-2021 22:37,12-02-2021,22:37
2a2353,4,3,172,f,69cc4a,12-02-2021 22:37,12-02-2021,22:37
b9a74d,2,3,130,f,69cc4a,12-02-2021 22:37,12-02-2021,22:37
e31d39,2,3,1225,f,b4fca1,05-01-2021 13:31,05-01-2021,13:31
72f5d4,2,3,1158,f,b4fca1,05-01-2021 13:31,05-01-2021,13:31
9ec847,3,3,948,f,b4fca1,05-01-2021 13:31,05-01-2021,13:31
5d267b,5,3,1676,f,b4fca1,05-01-2021 13:31,05-01-2021,13:31
2feb6b,2,3,1573,f,b4fca1,05-01-2021 13:31,05-01-2021,13:31
c4a632,1,19,204,t,10c67b,23-01-2021 22:53,23-01-2021,22:53
e83aa3,3,19,725,t,10c67b,23-01-2021 22:53,23-01-2021,22:53
e31d39,3,19,1131,t,10c67b,23-01-2021 22:53,23-01-2021,22:53
9ec847,3,19,1333,t,10c67b,23-01-2021 22:53,23-01-2021,22:53
5d267b,3,19,282,t,10c67b,23-01-2021 22:53,23-01-2021,22:53
c8d436,5,19,1410,t,10c67b,23-01-2021 22:53,23-01-2021,22:53
2a2353,3,19,1050,t,10c67b,23-01-2021 22:53,23-01-2021,22:53
f084eb,5,19,70,t,10c67b,23-01-2021 22:53,23-01-2021,22:53
2feb6b,3,19,465,t,10c67b,23-01-2021 22:53,23-01-2021,22:53
c4a632,5,11,525,f,3f69da,19-02-2021 10:52,19-02-2021,10:52
e83aa3,2,11,1063,f,3f69da,19-02-2021 10:52,19-02-2021,10:52
e31d39,3,11,320,f,3f69da,19-02-2021 10:52,19-02-2021,10:52
9ec847,2,11,279,f,3f69da,19-02-2021 10:52,19-02-2021,10:52
5d267b,2,11,901,f,3f69da,19-02-2021 10:52,19-02-2021,10:52
c8d436,1,11,1340,f,3f69da,19-02-2021 10:52,19-02-2021,10:52
f084eb,3,11,1756,f,3f69da,19-02-2021 10:52,19-02-2021,10:52
2feb6b,3,11,759,f,3f69da,19-02-2021 10:52,19-02-2021,10:52
e83aa3,5,14,1312,f,3e9cd2,29-03-2021 03:24,29-03-2021,03:24
d5e9a6,4,14,1068,f,3e9cd2,29-03-2021 03:24,29-03-2021,03:24
9ec847,4,14,1281,f,3e9cd2,29-03-2021 03:24,29-03-2021,03:24
5d267b,3,14,385,f,3e9cd2,29-03-2021 03:24,29-03-2021,03:24
2a2353,2,14,921,f,3e9cd2,29-03-2021 03:24,29-03-2021,03:24
b9a74d,1,14,316,f,3e9cd2,29-03-2021 03:24,29-03-2021,03:24
e83aa3,5,16,771,f,2c7ec0,23-01-2021 13:31,23-01-2021,13:31
d5e9a6,2,16,1617,f,2c7ec0,23-01-2021 13:31,23-01-2021,13:31
9ec847,3,16,1331,f,2c7ec0,23-01-2021 13:31,23-01-2021,13:31
5d267b,1,16,10,f,2c7ec0,23-01-2021 13:31,23-01-2021,13:31
c8d436,5,16,836,f,2c7ec0,23-01-2021 13:31,23-01-2021,13:31
f084eb,4,16,369,f,2c7ec0,23-01-2021 13:31,23-01-2021,13:31
2feb6b,3,16,631,f,2c7ec0,23-01-2021 13:31,23-01-2021,13:31
c4a632,1,12,1371,t,38368f,18-03-2021 13:55,18-03-2021,13:55
e83aa3,5,12,22,t,38368f,18-03-2021 13:55,18-03-2021,13:55
d5e9a6,5,12,793,t,38368f,18-03-2021 13:55,18-03-2021,13:55
9ec847,1,12,357,t,38368f,18-03-2021 13:55,18-03-2021,13:55
2feb6b,2,12,999,t,38368f,18-03-2021 13:55,18-03-2021,13:55
e83aa3,1,2,672,t,4c5f21,25-02-2021 14:01,25-02-2021,14:01
e31d39,4,2,516,t,4c5f21,25-02-2021 14:01,25-02-2021,14:01
d5e9a6,1,2,652,t,4c5f21,25-02-2021 14:01,25-02-2021,14:01
72f5d4,5,2,1636,t,4c5f21,25-02-2021 14:01,25-02-2021,14:01
c8d436,3,2,1313,t,4c5f21,25-02-2021 14:01,25-02-2021,14:01
f084eb,5,2,864,t,4c5f21,25-02-2021 14:01,25-02-2021,14:01
b9a74d,1,2,717,t,4c5f21,25-02-2021 14:01,25-02-2021,14:01
c4a632,3,22,76,f,5be0a7,24-01-2021 09:25,24-01-2021,09:25
e83aa3,1,22,1262,f,5be0a7,24-01-2021 09:25,24-01-2021,09:25
e31d39,4,22,1343,f,5be0a7,24-01-2021 09:25,24-01-2021,09:25
5d267b,5,22,643,f,5be0a7,24-01-2021 09:25,24-01-2021,09:25
2a2353,1,22,913,f,5be0a7,24-01-2021 09:25,24-01-2021,09:25
c4a632,4,8,316,f,916f45,14-02-2021 12:00,14-02-2021,12:00
e83aa3,5,8,378,f,916f45,14-02-2021 12:00,14-02-2021,12:00
9ec847,2,8,1496,f,916f45,14-02-2021 12:00,14-02-2021,12:00
5d267b,2,8,313,f,916f45,14-02-2021 12:00,14-02-2021,12:00
c8d436,3,8,1035,f,916f45,14-02-2021 12:00,14-02-2021,12:00
2a2353,4,8,1042,f,916f45,14-02-2021 12:00,14-02-2021,12:00
f084eb,3,8,74,f,916f45,14-02-2021 12:00,14-02-2021,12:00
c4a632,3,6,171,t,3223de,13-02-2021 14:50,13-02-2021,14:50
e31d39,2,6,418,t,3223de,13-02-2021 14:50,13-02-2021,14:50
9ec847,5,6,928,t,3223de,13-02-2021 14:50,13-02-2021,14:50
2feb6b,2,6,99,t,3223de,13-02-2021 14:50,13-02-2021,14:50
e31d39,5,14,1238,t,78bc4f,05-01-2021 12:19,05-01-2021,12:19
9ec847,4,14,1297,t,78bc4f,05-01-2021 12:19,05-01-2021,12:19
2a2353,5,14,89,t,78bc4f,05-01-2021 12:19,05-01-2021,12:19
2feb6b,1,14,1111,t,78bc4f,05-01-2021 12:19,05-01-2021,12:19
e31d39,3,8,724,t,e64ff1,26-01-2021 12:52,26-01-2021,12:52
9ec847,4,8,746,t,e64ff1,26-01-2021 12:52,26-01-2021,12:52
c8d436,1,8,1599,t,e64ff1,26-01-2021 12:52,26-01-2021,12:52
2a2353,1,8,520,t,e64ff1,26-01-2021 12:52,26-01-2021,12:52
f084eb,2,8,1572,t,e64ff1,26-01-2021 12:52,26-01-2021,12:52
e83aa3,5,24,36,t,8c876b,20-01-2021 14:15,20-01-2021,14:15
72f5d4,5,24,387,t,8c876b,20-01-2021 14:15,20-01-2021,14:15
9ec847,1,24,673,t,8c876b,20-01-2021 14:15,20-01-2021,14:15
5d267b,3,24,975,t,8c876b,20-01-2021 14:15,20-01-2021,14:15
f084eb,5,24,953,t,8c876b,20-01-2021 14:15,20-01-2021,14:15
b9a74d,4,24,1178,t,8c876b,20-01-2021 14:15,20-01-2021,14:15
d5e9a6,2,20,1316,f,277f69,01-02-2021 03:47,01-02-2021,03:47
9ec847,1,20,1705,f,277f69,01-02-2021 03:47,01-02-2021,03:47
c4a632,4,20,1428,t,6dd481,05-02-2021 04:04,05-02-2021,04:04
e31d39,2,20,1667,t,6dd481,05-02-2021 04:04,05-02-2021,04:04
d5e9a6,1,20,998,t,6dd481,05-02-2021 04:04,05-02-2021,04:04
72f5d4,2,20,125,t,6dd481,05-02-2021 04:04,05-02-2021,04:04
9ec847,5,20,758,t,6dd481,05-02-2021 04:04,05-02-2021,04:04
2a2353,5,20,19,t,6dd481,05-02-2021 04:04,05-02-2021,04:04
e83aa3,3,14,680,f,6d1b21,27-03-2021 09:32,27-03-2021,09:32
d5e9a6,1,14,1028,f,6d1b21,27-03-2021 09:32,27-03-2021,09:32
72f5d4,1,14,1271,f,6d1b21,27-03-2021 09:32,27-03-2021,09:32
5d267b,1,14,1742,f,6d1b21,27-03-2021 09:32,27-03-2021,09:32
2a2353,4,14,698,f,6d1b21,27-03-2021 09:32,27-03-2021,09:32
b9a74d,2,14,563,f,6d1b21,27-03-2021 09:32,27-03-2021,09:32
e83aa3,4,6,899,t,2fa580,08-03-2021 06:15,08-03-2021,06:15
e31d39,2,6,1177,t,2fa580,08-03-2021 06:15,08-03-2021,06:15
72f5d4,5,6,721,t,2fa580,08-03-2021 06:15,08-03-2021,06:15
c8d436,3,6,1274,t,2fa580,08-03-2021 06:15,08-03-2021,06:15
2a2353,3,6,124,t,2fa580,08-03-2021 06:15,08-03-2021,06:15
f084eb,5,6,606,t,2fa580,08-03-2021 06:15,08-03-2021,06:15
2feb6b,4,6,182,t,2fa580,08-03-2021 06:15,08-03-2021,06:15
e83aa3,1,19,222,t,5428c6,27-02-2021 03:56,27-02-2021,03:56
e31d39,1,19,81,t,5428c6,27-02-2021 03:56,27-02-2021,03:56
9ec847,5,19,1033,t,5428c6,27-02-2021 03:56,27-02-2021,03:56
c8d436,1,19,915,t,5428c6,27-02-2021 03:56,27-02-2021,03:56
e83aa3,5,0,94,t,cdbf79,07-01-2021 02:58,07-01-2021,02:58
e31d39,3,0,363,t,cdbf79,07-01-2021 02:58,07-01-2021,02:58
d5e9a6,3,0,1468,t,cdbf79,07-01-2021 02:58,07-01-2021,02:58
9ec847,3,0,711,t,cdbf79,07-01-2021 02:58,07-01-2021,02:58
f084eb,2,0,446,t,cdbf79,07-01-2021 02:58,07-01-2021,02:58
2feb6b,4,0,1026,t,cdbf79,07-01-2021 02:58,07-01-2021,02:58
c4a632,5,21,1083,f,afc26f,05-01-2021 09:41,05-01-2021,09:41
d5e9a6,5,21,345,f,afc26f,05-01-2021 09:41,05-01-2021,09:41
72f5d4,2,21,255,f,afc26f,05-01-2021 09:41,05-01-2021,09:41
c8d436,5,21,35,f,afc26f,05-01-2021 09:41,05-01-2021,09:41
f084eb,3,21,630,f,afc26f,05-01-2021 09:41,05-01-2021,09:41
b9a74d,2,21,175,f,afc26f,05-01-2021 09:41,05-01-2021,09:41
2feb6b,2,21,399,f,afc26f,05-01-2021 09:41,05-01-2021,09:41
c4a632,2,9,1101,f,520b04,10-01-2021 03:01,10-01-2021,03:01
d5e9a6,2,9,1085,f,520b04,10-01-2021 03:01,10-01-2021,03:01
72f5d4,4,9,1106,f,520b04,10-01-2021 03:01,10-01-2021,03:01
5d267b,5,9,1463,f,520b04,10-01-2021 03:01,10-01-2021,03:01
c8d436,5,9,958,f,520b04,10-01-2021 03:01,10-01-2021,03:01
2a2353,2,9,668,f,520b04,10-01-2021 03:01,10-01-2021,03:01
f084eb,5,9,845,f,520b04,10-01-2021 03:01,10-01-2021,03:01
b9a74d,2,9,137,f,520b04,10-01-2021 03:01,10-01-2021,03:01
2feb6b,1,9,405,f,520b04,10-01-2021 03:01,10-01-2021,03:01
c4a632,5,6,1328,t,caa91d,12-03-2021 02:43,12-03-2021,02:43
e83aa3,4,6,93,t,caa91d,12-03-2021 02:43,12-03-2021,02:43
e31d39,5,6,1688,t,caa91d,12-03-2021 02:43,12-03-2021,02:43
5d267b,3,6,906,t,caa91d,12-03-2021 02:43,12-03-2021,02:43
b9a74d,2,6,1107,t,caa91d,12-03-2021 02:43,12-03-2021,02:43
e31d39,2,2,766,f,69abfb,20-01-2021 17:41,20-01-2021,17:41
5d267b,5,2,632,f,69abfb,20-01-2021 17:41,20-01-2021,17:41
2a2353,3,2,1471,f,69abfb,20-01-2021 17:41,20-01-2021,17:41
c4a632,5,8,48,t,c900b7,02-03-2021 11:45,02-03-2021,11:45
e83aa3,4,8,184,t,c900b7,02-03-2021 11:45,02-03-2021,11:45
e31d39,5,8,1191,t,c900b7,02-03-2021 11:45,02-03-2021,11:45
72f5d4,1,8,1731,t,c900b7,02-03-2021 11:45,02-03-2021,11:45
9ec847,5,8,931,t,c900b7,02-03-2021 11:45,02-03-2021,11:45
5d267b,4,8,926,t,c900b7,02-03-2021 11:45,02-03-2021,11:45
c8d436,2,8,810,t,c900b7,02-03-2021 11:45,02-03-2021,11:45
2a2353,3,8,573,t,c900b7,02-03-2021 11:45,02-03-2021,11:45
f084eb,2,8,1431,t,c900b7,02-03-2021 11:45,02-03-2021,11:45
d5e9a6,5,19,319,f,317f77,26-02-2021 16:17,26-02-2021,16:17
5d267b,2,19,1354,f,317f77,26-02-2021 16:17,26-02-2021,16:17
c8d436,3,19,668,f,317f77,26-02-2021 16:17,26-02-2021,16:17
f084eb,5,19,1420,f,317f77,26-02-2021 16:17,26-02-2021,16:17
2feb6b,5,19,908,f,317f77,26-02-2021 16:17,26-02-2021,16:17
c4a632,4,19,255,f,25786b,20-01-2021 11:17,20-01-2021,11:17
d5e9a6,3,19,1656,f,25786b,20-01-2021 11:17,20-01-2021,11:17
72f5d4,5,19,1105,f,25786b,20-01-2021 11:17,20-01-2021,11:17
5d267b,4,19,541,f,25786b,20-01-2021 11:17,20-01-2021,11:17
c8d436,3,19,330,f,25786b,20-01-2021 11:17,20-01-2021,11:17
2feb6b,1,19,1204,f,25786b,20-01-2021 11:17,20-01-2021,11:17
e83aa3,2,21,1440,f,8ff02c,24-01-2021 15:26,24-01-2021,15:26
e31d39,3,21,1679,f,8ff02c,24-01-2021 15:26,24-01-2021,15:26
d5e9a6,2,21,242,f,8ff02c,24-01-2021 15:26,24-01-2021,15:26
72f5d4,5,21,482,f,8ff02c,24-01-2021 15:26,24-01-2021,15:26
9ec847,5,21,1532,f,8ff02c,24-01-2021 15:26,24-01-2021,15:26
2a2353,3,21,334,f,8ff02c,24-01-2021 15:26,24-01-2021,15:26
f084eb,5,21,1426,f,8ff02c,24-01-2021 15:26,24-01-2021,15:26
2feb6b,4,21,1164,f,8ff02c,24-01-2021 15:26,24-01-2021,15:26
e31d39,5,8,8,f,36b925,15-03-2021 09:36,15-03-2021,09:36
72f5d4,3,8,945,f,36b925,15-03-2021 09:36,15-03-2021,09:36
9ec847,1,8,1379,f,36b925,15-03-2021 09:36,15-03-2021,09:36
b9a74d,2,8,1188,f,36b925,15-03-2021 09:36,15-03-2021,09:36
2feb6b,1,8,314,f,36b925,15-03-2021 09:36,15-03-2021,09:36
e83aa3,4,7,1268,t,c6a106,21-03-2021 01:40,21-03-2021,01:40
e31d39,2,7,1061,t,c6a106,21-03-2021 01:40,21-03-2021,01:40
5d267b,5,7,5,t,c6a106,21-03-2021 01:40,21-03-2021,01:40
2a2353,2,7,1184,t,c6a106,21-03-2021 01:40,21-03-2021,01:40
c4a632,5,14,1085,t,03246c,12-01-2021 13:56,12-01-2021,13:56
9ec847,3,14,937,t,03246c,12-01-2021 13:56,12-01-2021,13:56
b9a74d,1,14,1569,t,03246c,12-01-2021 13:56,12-01-2021,13:56
2feb6b,2,14,298,t,03246c,12-01-2021 13:56,12-01-2021,13:56
e31d39,3,19,1401,t,30c3a5,19-01-2021 07:30,19-01-2021,07:30
72f5d4,5,19,874,t,30c3a5,19-01-2021 07:30,19-01-2021,07:30
2a2353,5,19,1401,t,30c3a5,19-01-2021 07:30,19-01-2021,07:30
b9a74d,3,19,974,t,30c3a5,19-01-2021 07:30,19-01-2021,07:30
2feb6b,2,19,708,t,30c3a5,19-01-2021 07:30,19-01-2021,07:30
c4a632,3,14,1661,f,d044e6,02-01-2021 14:44,02-01-2021,14:44
e83aa3,1,14,622,f,d044e6,02-01-2021 14:44,02-01-2021,14:44
72f5d4,1,14,1422,f,d044e6,02-01-2021 14:44,02-01-2021,14:44
5d267b,1,14,466,f,d044e6,02-01-2021 14:44,02-01-2021,14:44
c8d436,2,14,1431,f,d044e6,02-01-2021 14:44,02-01-2021,14:44
f084eb,2,14,671,f,d044e6,02-01-2021 14:44,02-01-2021,14:44
e83aa3,2,16,307,t,43312b,10-03-2021 12:40,10-03-2021,12:40
e31d39,5,16,1517,t,43312b,10-03-2021 12:40,10-03-2021,12:40
d5e9a6,2,16,1480,t,43312b,10-03-2021 12:40,10-03-2021,12:40
b9a74d,5,16,129,t,43312b,10-03-2021 12:40,10-03-2021,12:40
e31d39,1,24,1662,t,0ff5bb,23-03-2021 03:04,23-03-2021,03:04
c8d436,1,24,1669,t,0ff5bb,23-03-2021 03:04,23-03-2021,03:04
2a2353,4,24,1435,t,0ff5bb,23-03-2021 03:04,23-03-2021,03:04
f084eb,1,24,1611,t,0ff5bb,23-03-2021 03:04,23-03-2021,03:04
b9a74d,1,24,1287,t,0ff5bb,23-03-2021 03:04,23-03-2021,03:04
e83aa3,4,0,192,t,205200,22-01-2021 11:10,22-01-2021,11:10
d5e9a6,1,0,685,t,205200,22-01-2021 11:10,22-01-2021,11:10
72f5d4,4,0,1675,t,205200,22-01-2021 11:10,22-01-2021,11:10
c8d436,1,0,331,t,205200,22-01-2021 11:10,22-01-2021,11:10
f084eb,4,0,742,t,205200,22-01-2021 11:10,22-01-2021,11:10
b9a74d,1,0,1019,t,205200,22-01-2021 11:10,22-01-2021,11:10
2feb6b,1,0,249,t,205200,22-01-2021 11:10,22-01-2021,11:10
c4a632,2,9,1335,f,42c729,03-03-2021 19:25,03-03-2021,19:25
e83aa3,2,9,1471,f,42c729,03-03-2021 19:25,03-03-2021,19:25
f084eb,4,9,830,f,42c729,03-03-2021 19:25,03-03-2021,19:25
b9a74d,2,9,1127,f,42c729,03-03-2021 19:25,03-03-2021,19:25
e83aa3,5,1,1349,f,1364ee,10-02-2021 01:09,10-02-2021,01:09
e31d39,5,1,1103,f,1364ee,10-02-2021 01:09,10-02-2021,01:09
72f5d4,1,1,1750,f,1364ee,10-02-2021 01:09,10-02-2021,01:09
c8d436,3,1,1117,f,1364ee,10-02-2021 01:09,10-02-2021,01:09
f084eb,5,1,1025,f,1364ee,10-02-2021 01:09,10-02-2021,01:09
b9a74d,1,1,1409,f,1364ee,10-02-2021 01:09,10-02-2021,01:09
c4a632,3,5,675,t,fc7210,21-01-2021 05:03,21-01-2021,05:03
e83aa3,2,5,314,t,fc7210,21-01-2021 05:03,21-01-2021,05:03
72f5d4,2,5,380,t,fc7210,21-01-2021 05:03,21-01-2021,05:03
9ec847,1,5,1149,t,fc7210,21-01-2021 05:03,21-01-2021,05:03
2feb6b,1,5,225,t,fc7210,21-01-2021 05:03,21-01-2021,05:03
c4a632,2,18,152,t,2620000,03-03-2021 17:56,03-03-2021,17:56
e83aa3,2,18,642,t,2620000,03-03-2021 17:56,03-03-2021,17:56
d5e9a6,4,18,869,t,2620000,03-03-2021 17:56,03-03-2021,17:56
5d267b,5,18,895,t,2620000,03-03-2021 17:56,03-03-2021,17:56
c8d436,5,18,1396,t,2620000,03-03-2021 17:56,03-03-2021,17:56
2a2353,3,18,1666,t,2620000,03-03-2021 17:56,03-03-2021,17:56
b9a74d,3,18,729,t,2620000,03-03-2021 17:56,03-03-2021,17:56
2feb6b,5,18,1516,t,2620000,03-03-2021 17:56,03-03-2021,17:56
c4a632,2,6,372,t,7acf08,06-02-2021 21:32,06-02-2021,21:32
e31d39,5,6,427,t,7acf08,06-02-2021 21:32,06-02-2021,21:32
9ec847,5,6,183,t,7acf08,06-02-2021 21:32,06-02-2021,21:32
5d267b,1,6,11,t,7acf08,06-02-2021 21:32,06-02-2021,21:32
2a2353,3,6,1215,t,7acf08,06-02-2021 21:32,06-02-2021,21:32
b9a74d,3,6,1497,t,7acf08,06-02-2021 21:32,06-02-2021,21:32
2feb6b,5,6,483,t,7acf08,06-02-2021 21:32,06-02-2021,21:32
e83aa3,3,21,619,f,7287fe,19-02-2021 00:55,19-02-2021,00:55
d5e9a6,3,21,698,f,7287fe,19-02-2021 00:55,19-02-2021,00:55
5d267b,5,21,1251,f,7287fe,19-02-2021 00:55,19-02-2021,00:55
b9a74d,3,21,859,f,7287fe,19-02-2021 00:55,19-02-2021,00:55
c4a632,4,14,549,t,23ccf1,19-03-2021 09:22,19-03-2021,09:22
e31d39,1,14,273,t,23ccf1,19-03-2021 09:22,19-03-2021,09:22
d5e9a6,4,14,1216,t,23ccf1,19-03-2021 09:22,19-03-2021,09:22
72f5d4,3,14,535,t,23ccf1,19-03-2021 09:22,19-03-2021,09:22
9ec847,2,14,212,t,23ccf1,19-03-2021 09:22,19-03-2021,09:22
5d267b,3,14,1712,t,23ccf1,19-03-2021 09:22,19-03-2021,09:22
b9a74d,1,14,845,t,23ccf1,19-03-2021 09:22,19-03-2021,09:22
c4a632,3,11,14,t,571b43,06-03-2021 05:38,06-03-2021,05:38
e83aa3,5,11,1661,t,571b43,06-03-2021 05:38,06-03-2021,05:38
d5e9a6,5,11,1268,t,571b43,06-03-2021 05:38,06-03-2021,05:38
72f5d4,5,11,533,t,571b43,06-03-2021 05:38,06-03-2021,05:38
9ec847,2,11,1712,t,571b43,06-03-2021 05:38,06-03-2021,05:38
5d267b,3,11,632,t,571b43,06-03-2021 05:38,06-03-2021,05:38
c8d436,5,11,672,t,571b43,06-03-2021 05:38,06-03-2021,05:38
b9a74d,4,11,763,t,571b43,06-03-2021 05:38,06-03-2021,05:38
2feb6b,2,11,1650,t,571b43,06-03-2021 05:38,06-03-2021,05:38
e31d39,5,8,45,f,5ecbee,04-02-2021 11:48,04-02-2021,11:48
d5e9a6,1,8,1239,f,5ecbee,04-02-2021 11:48,04-02-2021,11:48
9ec847,1,8,924,f,5ecbee,04-02-2021 11:48,04-02-2021,11:48
c8d436,3,8,1455,f,5ecbee,04-02-2021 11:48,04-02-2021,11:48
2a2353,5,8,1639,f,5ecbee,04-02-2021 11:48,04-02-2021,11:48
b9a74d,3,8,1420,f,5ecbee,04-02-2021 11:48,04-02-2021,11:48
2feb6b,4,8,1448,f,5ecbee,04-02-2021 11:48,04-02-2021,11:48
c4a632,1,12,516,t,a18596,24-02-2021 01:11,24-02-2021,01:11
e31d39,4,12,725,t,a18596,24-02-2021 01:11,24-02-2021,01:11
d5e9a6,2,12,788,t,a18596,24-02-2021 01:11,24-02-2021,01:11
72f5d4,2,12,834,t,a18596,24-02-2021 01:11,24-02-2021,01:11
9ec847,3,12,1129,t,a18596,24-02-2021 01:11,24-02-2021,01:11
5d267b,5,12,1534,t,a18596,24-02-2021 01:11,24-02-2021,01:11
2a2353,4,12,599,t,a18596,24-02-2021 01:11,24-02-2021,01:11
b9a74d,4,12,899,t,a18596,24-02-2021 01:11,24-02-2021,01:11
d5e9a6,1,24,797,t,b1e403,14-01-2021 00:05,14-01-2021,00:05
9ec847,1,24,221,t,b1e403,14-01-2021 00:05,14-01-2021,00:05
5d267b,4,24,1755,t,b1e403,14-01-2021 00:05,14-01-2021,00:05
c8d436,5,24,1284,t,b1e403,14-01-2021 00:05,14-01-2021,00:05
b9a74d,1,24,1679,t,b1e403,14-01-2021 00:05,14-01-2021,00:05
72f5d4,4,23,721,t,c0c252,28-02-2021 08:54,28-02-2021,08:54
9ec847,2,23,887,t,c0c252,28-02-2021 08:54,28-02-2021,08:54
c8d436,1,23,286,t,c0c252,28-02-2021 08:54,28-02-2021,08:54
2a2353,1,23,1532,t,c0c252,28-02-2021 08:54,28-02-2021,08:54
